date,time,hour,tempF,temp
3/18/2019,4:53:00,4,49,9.444444444
3/18/2019,5:53:00,5,48,8.888888889
3/18/2019,6:53:00,6,49,9.444444444
3/18/2019,7:53:00,7,52,11.11111111
3/18/2019,8:53:00,8,56,13.33333333
3/18/2019,9:53:00,9,61,16.11111111
3/18/2019,10:53:00,10,65,18.33333333
3/18/2019,11:53:00,11,66,18.88888889
3/18/2019,12:53:00,12,68,20
3/18/2019,13:53:00,13,68,20
3/18/2019,14:53:00,14,67,19.44444444
3/18/2019,15:53:00,15,68,20
3/18/2019,16:53:00,16,66,18.88888889
3/18/2019,17:51:00,17,64,17.77777778
3/18/2019,17:53:00,17,64,17.77777778
3/18/2019,18:53:00,18,61,16.11111111
3/18/2019,19:51:00,19,61,16.11111111
3/18/2019,19:53:00,19,61,16.11111111
3/18/2019,20:53:00,20,60,15.55555556
3/18/2019,21:53:00,21,58,14.44444444
3/18/2019,22:53:00,22,57,13.88888889
3/18/2019,23:53:00,23,58,14.44444444
3/19/2019,0:53:00,0,58,14.44444444
3/19/2019,1:53:00,1,57,13.88888889
3/19/2019,2:53:00,2,58,14.44444444
3/19/2019,3:53:00,3,56,13.33333333
3/19/2019,4:53:00,4,58,14.44444444
3/19/2019,5:53:00,5,56,13.33333333
3/19/2019,6:53:00,6,56,13.33333333
3/19/2019,7:53:00,7,58,14.44444444
3/19/2019,8:53:00,8,63,17.22222222
3/19/2019,9:53:00,9,65,18.33333333
3/19/2019,10:53:00,10,66,18.88888889
3/19/2019,11:53:00,11,69,20.55555556
3/19/2019,12:53:00,12,71,21.66666667
3/19/2019,13:53:00,13,71,21.66666667
3/19/2019,14:53:00,14,69,20.55555556
3/19/2019,15:53:00,15,69,20.55555556
3/19/2019,16:53:00,16,67,19.44444444
3/19/2019,17:53:00,17,66,18.88888889
3/19/2019,18:53:00,18,62,16.66666667
3/19/2019,19:53:00,19,59,15
3/19/2019,20:53:00,20,58,14.44444444
3/19/2019,21:53:00,21,57,13.88888889
3/19/2019,22:53:00,22,56,13.33333333
3/19/2019,23:53:00,23,56,13.33333333
3/20/2019,0:53:00,0,55,12.77777778
3/20/2019,1:53:00,1,53,11.66666667
3/20/2019,2:53:00,2,52,11.11111111
3/20/2019,3:53:00,3,51,10.55555556
3/20/2019,4:53:00,4,52,11.11111111
3/20/2019,5:53:00,5,51,10.55555556
3/20/2019,6:53:00,6,54,12.22222222
3/20/2019,7:53:00,7,59,15
3/20/2019,8:53:00,8,63,17.22222222
3/20/2019,9:53:00,9,67,19.44444444
3/20/2019,10:53:00,10,68,20
3/20/2019,11:53:00,11,71,21.66666667
3/20/2019,12:53:00,12,72,22.22222222
3/20/2019,13:53:00,13,74,23.33333333
3/20/2019,14:53:00,14,76,24.44444444
3/20/2019,15:53:00,15,76,24.44444444
3/20/2019,16:53:00,16,74,23.33333333
3/20/2019,17:53:00,17,74,23.33333333
3/20/2019,18:53:00,18,68,20
3/20/2019,19:53:00,19,65,18.33333333
3/20/2019,20:53:00,20,61,16.11111111
3/20/2019,21:53:00,21,61,16.11111111
3/20/2019,22:53:00,22,60,15.55555556
3/20/2019,23:53:00,23,60,15.55555556
3/21/2019,0:53:00,0,57,13.88888889
3/21/2019,1:53:00,1,59,15
3/21/2019,2:53:00,2,60,15.55555556
3/21/2019,3:53:00,3,59,15
3/21/2019,4:53:00,4,59,15
3/21/2019,5:53:00,5,58,14.44444444
3/21/2019,6:53:00,6,58,14.44444444
3/21/2019,7:53:00,7,61,16.11111111
3/21/2019,8:53:00,8,65,18.33333333
3/21/2019,9:53:00,9,68,20
3/21/2019,10:53:00,10,70,21.11111111
3/21/2019,11:53:00,11,72,22.22222222
3/21/2019,12:53:00,12,73,22.77777778
3/21/2019,13:53:00,13,75,23.88888889
3/21/2019,14:53:00,14,76,24.44444444
3/21/2019,15:53:00,15,76,24.44444444
3/21/2019,16:17:00,16,77,25
3/21/2019,16:53:00,16,76,24.44444444
3/21/2019,17:53:00,17,74,23.33333333
3/21/2019,18:53:00,18,67,19.44444444
3/21/2019,19:53:00,19,62,16.66666667
3/21/2019,20:53:00,20,60,15.55555556
3/21/2019,21:53:00,21,57,13.88888889
3/21/2019,22:53:00,22,57,13.88888889
3/21/2019,23:53:00,23,56,13.33333333
3/22/2019,0:53:00,0,55,12.77777778
3/22/2019,1:53:00,1,55,12.77777778
3/22/2019,2:53:00,2,54,12.22222222
3/22/2019,3:53:00,3,54,12.22222222
3/22/2019,4:53:00,4,54,12.22222222
3/22/2019,5:53:00,5,54,12.22222222
3/22/2019,6:53:00,6,54,12.22222222
3/22/2019,7:53:00,7,59,15
3/22/2019,8:53:00,8,66,18.88888889
3/22/2019,9:53:00,9,72,22.22222222
3/22/2019,10:53:00,10,74,23.33333333
3/22/2019,11:53:00,11,76,24.44444444
3/22/2019,12:53:00,12,77,25
3/22/2019,13:53:00,13,78,25.55555556
3/22/2019,14:53:00,14,79,26.11111111
3/22/2019,15:53:00,15,78,25.55555556
3/22/2019,16:53:00,16,76,24.44444444
3/22/2019,17:53:00,17,73,22.77777778
3/22/2019,18:53:00,18,69,20.55555556
3/22/2019,19:53:00,19,66,18.88888889
3/22/2019,20:53:00,20,63,17.22222222
3/22/2019,21:53:00,21,62,16.66666667
3/22/2019,22:53:00,22,62,16.66666667
3/22/2019,23:53:00,23,61,16.11111111
3/23/2019,0:53:00,0,61,16.11111111
3/23/2019,1:53:00,1,60,15.55555556
3/23/2019,2:53:00,2,58,14.44444444
3/23/2019,3:53:00,3,57,13.88888889
3/23/2019,4:53:00,4,58,14.44444444
3/23/2019,5:53:00,5,60,15.55555556
3/23/2019,6:53:00,6,61,16.11111111
3/23/2019,7:53:00,7,65,18.33333333
3/23/2019,8:53:00,8,68,20
3/23/2019,9:53:00,9,72,22.22222222
3/23/2019,10:53:00,10,71,21.66666667
3/23/2019,11:53:00,11,72,22.22222222
3/23/2019,12:53:00,12,73,22.77777778
3/23/2019,13:53:00,13,72,22.22222222
3/23/2019,14:53:00,14,72,22.22222222
3/23/2019,15:53:00,15,72,22.22222222
3/23/2019,16:53:00,16,71,21.66666667
3/23/2019,17:53:00,17,70,21.11111111
3/23/2019,18:53:00,18,68,20
3/23/2019,19:53:00,19,66,18.88888889
3/23/2019,20:53:00,20,66,18.88888889
3/23/2019,21:53:00,21,64,17.77777778
3/23/2019,22:53:00,22,63,17.22222222
3/23/2019,23:53:00,23,62,16.66666667
3/24/2019,0:53:00,0,62,16.66666667
3/24/2019,1:53:00,1,62,16.66666667
3/24/2019,2:53:00,2,60,15.55555556
3/24/2019,3:53:00,3,59,15
3/24/2019,4:53:00,4,60,15.55555556
3/24/2019,5:38:00,5,62,16.66666667
3/24/2019,5:53:00,5,63,17.22222222
3/24/2019,6:53:00,6,64,17.77777778
3/24/2019,7:51:00,7,66,18.88888889
3/24/2019,7:53:00,7,67,19.44444444
3/24/2019,8:49:00,8,72,22.22222222
3/24/2019,8:53:00,8,71,21.66666667
3/24/2019,9:53:00,9,73,22.77777778
3/24/2019,10:51:00,10,75,23.88888889
3/24/2019,10:53:00,10,74,23.33333333
3/24/2019,11:53:00,11,76,24.44444444
3/24/2019,12:53:00,12,76,24.44444444
3/24/2019,13:53:00,13,77,25
3/24/2019,14:53:00,14,76,24.44444444
3/24/2019,15:35:00,15,75,23.88888889
3/24/2019,15:53:00,15,76,24.44444444
3/24/2019,16:21:00,16,75,23.88888889
3/24/2019,16:53:00,16,74,23.33333333
3/24/2019,17:53:00,17,73,22.77777778
3/24/2019,18:53:00,18,71,21.66666667
3/24/2019,19:53:00,19,69,20.55555556
3/24/2019,20:53:00,20,68,20
3/24/2019,21:53:00,21,68,20
3/24/2019,22:53:00,22,68,20
3/24/2019,23:53:00,23,67,19.44444444
3/25/2019,0:53:00,0,67,19.44444444
3/25/2019,1:51:00,1,66,18.88888889
3/25/2019,1:53:00,1,67,19.44444444
3/25/2019,2:08:00,2,67,19.44444444
3/25/2019,2:31:00,2,67,19.44444444
3/25/2019,2:53:00,2,66,18.88888889
3/25/2019,3:05:00,3,67,19.44444444
3/25/2019,3:53:00,3,68,20
3/25/2019,4:53:00,4,68,20
3/25/2019,5:17:00,5,68,20
3/25/2019,5:53:00,5,69,20.55555556
3/25/2019,6:16:00,6,69,20.55555556
3/25/2019,6:51:00,6,70,21.11111111
3/25/2019,6:53:00,6,69,20.55555556
3/25/2019,7:07:00,7,69,20.55555556
3/25/2019,7:18:00,7,69,20.55555556
3/25/2019,7:37:00,7,70,21.11111111
3/25/2019,7:53:00,7,70,21.11111111
3/25/2019,8:53:00,8,74,23.33333333
3/25/2019,9:51:00,9,73,22.77777778
3/25/2019,9:53:00,9,74,23.33333333
3/25/2019,10:53:00,10,75,23.88888889
3/25/2019,11:53:00,11,76,24.44444444
3/25/2019,12:53:00,12,77,25
3/25/2019,13:53:00,13,81,27.22222222
3/25/2019,14:53:00,14,82,27.77777778
3/25/2019,15:53:00,15,84,28.88888889
3/25/2019,16:53:00,16,85,29.44444444
3/25/2019,17:53:00,17,82,27.77777778
3/25/2019,18:53:00,18,79,26.11111111
3/25/2019,19:53:00,19,77,25
3/25/2019,20:53:00,20,73,22.77777778
3/25/2019,21:53:00,21,71,21.66666667
3/25/2019,22:53:00,22,69,20.55555556
3/25/2019,23:53:00,23,67,19.44444444
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
